OrderID,OrderDate,ShipDate,Region,State,Category,Sub-Category,Quantity,UnitPrice,Discount,Sales,Cost,Profit,CustomerName,Segment,ShipMode,Year,Month,OrderWeek,DeliveryDays,ProfitMargin
ORD-2026-102684,2024-04-20,2024-04-23,Central,Ohio,Office Supplies,Storage,2,20.49,0.05,38.93,18.44,20.49,Kaitlyn Vazquez,Corporate,Standard Class,2024,2024-04,16,3,0.5263293090161829
ORD-2024-102685,2022-07-09,2022-07-11,West,Nevada,Furniture,Chairs,2,233.0,0.0,466.0,305.3,160.7,Kayla Houston,Consumer,Standard Class,2022,2022-07,27,2,0.3448497854077253
ORD-2025-102686,2023-10-04,2023-10-05,East,New York,Office Supplies,Binders,2,18.3,0.15,31.11,16.11,15.0,Lawrence Burton,Corporate,Same Day,2023,2023-10,40,1,0.4821600771456124
ORD-2026-102687,2023-09-14,2023-09-16,South,North Carolina,Technology,Phones,6,832.41,0.1,4495.01,3109.54,1385.47,Kristin Anderson,Consumer,Second Class,2023,2023-09,37,2,0.30822400840042624
ORD-2024-102688,2023-03-20,2023-03-23,South,Georgia,Technology,Phones,4,827.01,0.0,3308.04,2054.22,1253.82,Christopher Mann,Corporate,Second Class,2023,2023-03,12,3,0.379022019080785
ORD-2025-102689,2023-06-21,2023-06-26,West,Washington,Technology,Phones,7,722.2,0.0,5055.4,2930.1,2125.3,Kristen Evans,Consumer,Standard Class,2023,2023-06,25,5,0.4204019464335167
ORD-2026-102690,2022-12-21,2022-12-24,South,Florida,Technology,Computers,3,809.63,0.15,2064.56,1405.3,659.26,Jeffrey Edwards,Corporate,Second Class,2022,2022-12,51,3,0.31932227690161585
ORD-2024-102691,2023-03-15,2023-03-20,Central,Ohio,Furniture,Furnishings,4,257.67,0.0,1030.68,619.09,411.59,Samuel Mitchell,Corporate,Standard Class,2023,2023-03,11,5,0.3993383009275429
ORD-2025-102692,2022-03-03,2022-03-06,Central,Texas,Office Supplies,Paper,3,18.45,0.05,52.58,24.85,27.73,Allison Spears,Consumer,Second Class,2022,2022-03,9,3,0.5273868391023203
ORD-2026-102693,2024-01-22,2024-01-25,East,Pennsylvania,Technology,Computers,3,617.79,0.1,1668.03,1077.37,590.66,Anthony Martinez,Corporate,Standard Class,2024,2024-01,4,3,0.35410634101305133
ORD-2024-102694,2022-09-09,2022-09-11,South,Tennessee,Office Supplies,Paper,3,15.03,0.05,42.84,21.38,21.46,Luis Nolan,Corporate,First Class,2022,2022-09,36,2,0.5009337068160598
ORD-2025-102695,2023-04-29,2023-05-04,East,Massachusetts,Furniture,Bookcases,1,281.88,0.1,253.69,180.53,73.16,Jenna Villarreal,Corporate,Standard Class,2023,2023-04,17,5,0.2883834601285033
ORD-2026-102696,2022-05-23,2022-05-26,Central,Texas,Furniture,Chairs,3,277.67,0.05,791.36,500.18,291.18,Ms. Laura Murray,Consumer,Second Class,2022,2022-05,21,3,0.36794884755357865
ORD-2024-102697,2023-10-22,2023-10-25,Central,Illinois,Office Supplies,Paper,7,20.28,0.2,113.57,68.28,45.29,Ernest Tate,Corporate,Standard Class,2023,2023-10,42,3,0.3987848903759796
ORD-2025-102698,2024-05-16,2024-05-23,East,Massachusetts,Furniture,Tables,5,271.82,0.0,1359.1,859.92,499.18,Laura Edwards,Consumer,Same Day,2024,2024-05,20,7,0.36728717533661986
ORD-2026-102699,2024-06-14,2024-06-15,Central,Ohio,Office Supplies,Paper,4,20.29,0.15,68.99,38.38,30.61,Mary Myers,Consumer,Standard Class,2024,2024-06,24,1,0.4436874909407161
ORD-2024-102700,2024-02-03,2024-02-04,South,Tennessee,Office Supplies,Paper,4,21.21,0.15,72.11,36.97,35.14,Philip Cantrell,Consumer,Standard Class,2024,2024-02,5,1,0.48731105255859103
ORD-2025-102701,2023-10-29,2023-11-05,Central,Texas,Furniture,Chairs,2,250.84,0.05,476.6,306.4,170.2,Angelica Harrell,Consumer,Standard Class,2023,2023-10,43,7,0.35711288292068816
ORD-2026-102702,2024-08-02,2024-08-03,Central,Ohio,Furniture,Chairs,2,279.97,0.0,559.94,357.64,202.3,Randy Bryan,Consumer,Standard Class,2024,2024-08,31,1,0.36128870950458974
ORD-2024-102703,2022-06-26,2022-06-29,South,Florida,Office Supplies,Binders,1,16.1,0.1,14.49,7.13,7.36,Mark Young,Corporate,Second Class,2022,2022-06,25,3,0.5079365079365079
ORD-2025-102704,2022-10-04,2022-10-07,West,Oregon,Office Supplies,Paper,3,19.0,0.0,57.0,27.49,29.51,Virginia Snyder,Corporate,First Class,2022,2022-10,40,3,0.517719298245614
ORD-2026-102705,2024-08-09,2024-08-16,West,California,Furniture,Tables,2,260.33,0.0,520.66,307.26,213.4,Stephanie Molina,Corporate,Standard Class,2024,2024-08,32,7,0.40986440287327625
ORD-2024-102706,2023-06-01,2023-06-04,West,Nevada,Office Supplies,Labels,2,22.93,0.0,45.86,21.09,24.77,Thomas Johnson,Consumer,Same Day,2023,2023-06,22,3,0.5401221107719145
ORD-2025-102707,2023-02-27,2023-03-04,South,North Carolina,Technology,Accessories,1,637.62,0.1,573.86,371.95,201.91,Dalton Robertson,Home Office,Standard Class,2023,2023-02,9,5,0.35184539783222385
ORD-2026-102708,2023-11-21,2023-11-24,West,Washington,Office Supplies,Labels,1,22.77,0.0,22.77,11.13,11.64,Nicholas Briggs,Consumer,Standard Class,2023,2023-11,47,3,0.5111989459815547
ORD-2024-102709,2024-03-27,2024-03-30,West,Oregon,Technology,Accessories,1,860.2,0.05,817.19,533.35,283.84,Michael Knight,Home Office,Standard Class,2024,2024-03,13,3,0.3473366047063718
ORD-2025-102710,2023-06-19,2023-06-26,South,Tennessee,Office Supplies,Storage,3,21.13,0.0,63.39,30.21,33.18,Kelly Henderson,Consumer,Second Class,2023,2023-06,25,7,0.5234264079507809
ORD-2026-102711,2022-03-01,2022-03-04,South,North Carolina,Technology,Accessories,4,625.87,0.0,2503.48,1506.22,997.26,Kenneth Keith,Corporate,Standard Class,2022,2022-03,9,3,0.39834949749948073
ORD-2024-102712,2022-06-20,2022-06-22,East,Massachusetts,Office Supplies,Labels,5,19.13,0.0,95.65,42.55,53.1,Jason Deleon,Corporate,Standard Class,2022,2022-06,25,2,0.5551489806586514
ORD-2025-102713,2023-05-04,2023-05-07,South,Tennessee,Technology,Accessories,2,631.17,0.0,1262.34,745.57,516.77,Meghan Marshall,Home Office,Standard Class,2023,2023-05,18,3,0.4093746534214237
ORD-2026-102714,2023-01-30,2023-02-04,South,Florida,Technology,Computers,7,807.02,0.0,5649.14,3601.17,2047.97,Antonio Carpenter,Corporate,First Class,2023,2023-01,5,5,0.36252774758635825
ORD-2024-102715,2024-03-17,2024-03-24,East,New York,Furniture,Tables,1,260.47,0.05,247.45,175.69,71.76,Marcus Landry,Consumer,First Class,2024,2024-03,11,7,0.28999797938977573
ORD-2025-102716,2022-07-17,2022-07-20,South,Tennessee,Technology,Copiers,2,683.07,0.0,1366.14,786.68,579.46,Samuel Evans,Home Office,Standard Class,2022,2022-07,28,3,0.4241585781837879
ORD-2026-102717,2024-06-02,2024-06-07,South,Tennessee,Office Supplies,Labels,3,22.15,0.0,66.45,30.15,36.3,Nicole Brown,Consumer,Standard Class,2024,2024-06,22,5,0.54627539503386
ORD-2024-102718,2024-01-23,2024-01-28,South,North Carolina,Technology,Copiers,1,805.3,0.0,805.3,479.68,325.62,Kevin Marsh,Home Office,First Class,2024,2024-01,4,5,0.40434620638271457
ORD-2025-102719,2023-05-23,2023-05-26,West,Oregon,Office Supplies,Labels,3,22.0,0.0,66.0,28.5,37.5,Terri Baird,Consumer,Standard Class,2023,2023-05,21,3,0.5681818181818182
ORD-2026-102720,2022-11-17,2022-11-22,Central,Illinois,Office Supplies,Labels,1,19.89,0.05,18.9,9.05,9.85,Brad Williams,Corporate,Standard Class,2022,2022-11,46,5,0.5211640211640212
ORD-2024-102721,2023-09-21,2023-09-24,South,Tennessee,Furniture,Chairs,2,295.64,0.0,591.28,367.09,224.19,Renee Young,Home Office,Standard Class,2023,2023-09,38,3,0.3791604654309295
ORD-2025-102722,2024-09-30,2024-10-07,Central,Illinois,Technology,Accessories,3,840.28,0.05,2394.8,1566.69,828.11,Brian Stevenson,Corporate,Standard Class,2024,2024-09,40,7,0.3457950559545682
ORD-2026-102723,2022-06-28,2022-07-03,West,Washington,Office Supplies,Storage,2,18.76,0.0,37.52,18.2,19.32,David Lam,Corporate,Standard Class,2022,2022-06,26,5,0.5149253731343283
ORD-2024-102724,2022-07-27,2022-07-30,East,New Jersey,Office Supplies,Storage,4,18.82,0.0,75.28,36.47,38.81,Dr. Erica Green,Home Office,Standard Class,2022,2022-07,30,3,0.5155419766206164
ORD-2025-102725,2024-05-31,2024-06-02,Central,Illinois,Technology,Accessories,3,633.72,0.2,1520.93,1202.43,318.5,Gerald Rogers,Home Office,First Class,2024,2024-05,22,2,0.2094113470047931
ORD-2026-102726,2022-10-12,2022-10-13,Central,Texas,Furniture,Tables,4,253.73,0.0,1014.92,663.4,351.52,Dr. Paula Baker DVM,Consumer,First Class,2022,2022-10,41,1,0.3463524218657628
ORD-2024-102727,2024-08-20,2024-08-25,East,New Jersey,Office Supplies,Binders,4,24.38,0.1,87.77,44.16,43.61,Teresa Payne,Home Office,Second Class,2024,2024-08,34,5,0.4968668109832517
ORD-2025-102728,2023-03-22,2023-03-29,West,Washington,Technology,Copiers,4,756.37,0.0,3025.48,1868.83,1156.65,Barbara Monroe,Home Office,First Class,2023,2023-03,12,7,0.3823029734124833
ORD-2026-102729,2022-04-23,2022-04-25,Central,Illinois,Office Supplies,Binders,2,19.03,0.0,38.06,18.53,19.53,Travis Villanueva Jr.,Consumer,Standard Class,2022,2022-04,16,2,0.5131371518654756
ORD-2024-102730,2022-05-12,2022-05-19,East,Pennsylvania,Office Supplies,Labels,5,18.62,0.0,93.1,44.76,48.34,Dawn Murphy,Consumer,Standard Class,2022,2022-05,19,7,0.5192266380236306
ORD-2025-102731,2023-08-10,2023-08-13,West,Washington,Office Supplies,Paper,1,18.52,0.0,18.52,8.96,9.56,Bill Howe,Consumer,Standard Class,2023,2023-08,32,3,0.5161987041036717
ORD-2026-102732,2023-02-19,2023-02-24,West,Washington,Office Supplies,Paper,2,17.56,0.0,35.12,17.22,17.9,Jennifer Atkins,Consumer,Standard Class,2023,2023-02,7,5,0.5096810933940774
ORD-2024-102733,2024-07-03,2024-07-10,West,Washington,Furniture,Bookcases,4,256.07,0.0,1024.28,633.5,390.78,Mitchell Smith,Consumer,Standard Class,2024,2024-07,27,7,0.3815167727574491
ORD-2025-102734,2023-12-13,2023-12-15,West,Oregon,Technology,Copiers,2,861.52,0.15,1464.58,1053.12,411.46,Kristen Jennings,Consumer,Standard Class,2023,2023-12,50,2,0.2809406109601387
ORD-2026-102735,2023-12-21,2023-12-24,West,Washington,Furniture,Tables,5,229.96,0.0,1149.8,777.2,372.6,Sara Herman,Consumer,Standard Class,2023,2023-12,51,3,0.32405635762741347
ORD-2024-102736,2022-08-05,2022-08-10,West,Washington,Technology,Accessories,1,764.33,0.0,764.33,456.01,308.32,Bryan Mueller,Corporate,Second Class,2022,2022-08,31,5,0.40338597202778903
ORD-2025-102737,2022-07-17,2022-07-20,South,North Carolina,Office Supplies,Paper,3,15.06,0.0,45.18,20.37,24.81,Angel Phillips,Home Office,Standard Class,2022,2022-07,28,3,0.549136786188579
ORD-2026-102738,2024-06-23,2024-06-25,East,Massachusetts,Office Supplies,Binders,4,19.81,0.15,67.35,37.01,30.34,Mary West,Corporate,Standard Class,2024,2024-06,25,2,0.4504825538233111
ORD-2024-102739,2023-05-24,2023-05-31,East,Massachusetts,Furniture,Furnishings,3,196.24,0.0,588.72,387.16,201.56,Kyle Taylor,Consumer,Standard Class,2023,2023-05,21,7,0.34236988721293654
ORD-2025-102740,2022-08-25,2022-08-28,West,California,Furniture,Chairs,2,253.53,0.0,507.06,316.35,190.71,Sharon Garza DDS,Consumer,Standard Class,2022,2022-08,34,3,0.37610933617323394
ORD-2026-102741,2022-07-20,2022-07-23,South,North Carolina,Office Supplies,Labels,2,18.76,0.0,37.52,18.0,19.52,Jason Weiss,Consumer,First Class,2022,2022-07,29,3,0.5202558635394455
ORD-2024-102742,2023-01-28,2023-01-31,West,Nevada,Office Supplies,Binders,6,15.84,0.0,95.04,42.01,53.03,Ryan Ray,Corporate,Same Day,2023,2023-01,4,3,0.5579755892255892
ORD-2025-102743,2022-11-01,2022-11-02,South,Tennessee,Office Supplies,Storage,2,21.7,0.0,43.4,19.34,24.06,Traci Hodges,Consumer,Standard Class,2022,2022-11,44,1,0.5543778801843318
ORD-2026-102744,2024-04-08,2024-04-11,South,Georgia,Office Supplies,Binders,3,18.41,0.1,49.71,23.95,25.76,Cynthia Evans,Corporate,Second Class,2024,2024-04,15,3,0.5182055924361296
ORD-2024-102745,2024-09-28,2024-10-01,West,California,Office Supplies,Storage,4,20.93,0.1,75.35,36.59,38.76,Jose Gonzalez,Consumer,Standard Class,2024,2024-09,39,3,0.5143994691439947
ORD-2025-102746,2024-01-02,2024-01-09,Central,Michigan,Office Supplies,Labels,3,17.55,0.0,52.65,24.88,27.77,Jonathan Martin,Home Office,Standard Class,2024,2024-01,1,7,0.5274453941120608
ORD-2026-102747,2022-09-27,2022-09-29,South,Tennessee,Technology,Copiers,4,565.71,0.0,2262.84,1350.34,912.5,Nicholas Santos,Corporate,Standard Class,2022,2022-09,39,2,0.403254317583214
ORD-2024-102748,2023-10-22,2023-10-27,South,North Carolina,Furniture,Tables,4,242.89,0.1,874.4,589.38,285.02,Shelby Smith,Consumer,Second Class,2023,2023-10,42,5,0.3259606587374199
ORD-2025-102749,2022-02-21,2022-02-24,East,New Jersey,Technology,Computers,3,719.74,0.0,2159.22,1331.25,827.97,Heather Moore,Corporate,Same Day,2022,2022-02,8,3,0.3834579153583239
ORD-2026-102750,2023-06-27,2023-07-04,South,North Carolina,Technology,Accessories,4,690.74,0.0,2762.96,1676.95,1086.01,Justin Rodriguez,Consumer,Second Class,2023,2023-06,26,7,0.3930603410834757
ORD-2024-102751,2024-05-07,2024-05-10,Central,Texas,Technology,Phones,3,804.65,0.0,2413.95,1422.4,991.55,Amy Herring,Consumer,Standard Class,2024,2024-05,19,3,0.4107583007104538
ORD-2025-102752,2022-12-23,2022-12-26,South,Tennessee,Office Supplies,Labels,3,20.34,0.05,57.97,30.05,27.92,Jamie Lutz,Consumer,Standard Class,2022,2022-12,51,3,0.48162842849749876
ORD-2026-102753,2022-01-09,2022-01-12,East,Massachusetts,Office Supplies,Paper,3,19.24,0.0,57.72,28.56,29.16,Eric Rogers,Consumer,Standard Class,2022,2022-01,1,3,0.5051975051975052
ORD-2024-102754,2023-09-04,2023-09-07,East,Massachusetts,Office Supplies,Storage,5,21.42,0.0,107.1,48.26,58.84,Luis Bentley,Corporate,Second Class,2023,2023-09,36,3,0.5493930905695612
ORD-2025-102755,2023-01-08,2023-01-11,East,New Jersey,Office Supplies,Paper,7,19.22,0.0,134.54,66.6,67.94,Todd Elliott,Consumer,Second Class,2023,2023-01,1,3,0.5049799316188495
ORD-2026-102756,2024-05-25,2024-05-30,West,Washington,Furniture,Tables,1,219.69,0.0,219.69,145.53,74.16,Jonathan Daniels,Consumer,Standard Class,2024,2024-05,21,5,0.33756657107742727
ORD-2024-102757,2022-04-25,2022-04-28,South,Tennessee,Office Supplies,Binders,1,23.07,0.0,23.07,10.68,12.39,Lacey Hunter,Corporate,Second Class,2022,2022-04,17,3,0.5370611183355006
ORD-2025-102758,2024-05-20,2024-05-23,West,Washington,Technology,Computers,3,398.21,0.0,1194.63,679.74,514.89,Kenneth Gonzales,Home Office,Standard Class,2024,2024-05,21,3,0.4310037417443057
ORD-2026-102759,2022-10-28,2022-10-31,Central,Illinois,Office Supplies,Labels,5,23.09,0.0,115.45,50.69,64.76,Kara Santana,Consumer,Standard Class,2022,2022-10,43,3,0.5609354699003898
ORD-2024-102760,2024-01-28,2024-01-31,East,Pennsylvania,Furniture,Bookcases,6,292.61,0.0,1755.66,1084.61,671.05,Hannah Shah,Consumer,Standard Class,2024,2024-01,4,3,0.3822209311597917
ORD-2025-102761,2023-08-01,2023-08-04,East,New York,Office Supplies,Labels,2,20.69,0.0,41.38,17.99,23.39,Pamela Burns,Consumer,Standard Class,2023,2023-08,31,3,0.5652489125181247
ORD-2026-102762,2022-02-27,2022-03-02,East,Pennsylvania,Office Supplies,Paper,4,18.49,0.15,62.87,35.26,27.61,Timothy Greer,Consumer,Standard Class,2022,2022-02,8,3,0.4391601717830444
ORD-2024-102763,2024-06-10,2024-06-13,West,Washington,Office Supplies,Storage,6,19.55,0.0,117.3,52.05,65.25,Alyssa Hodge,Corporate,Standard Class,2024,2024-06,24,3,0.5562659846547314
ORD-2025-102764,2023-09-09,2023-09-11,West,Oregon,Technology,Computers,3,745.49,0.0,2236.47,1418.34,818.13,Stephanie Jones,Corporate,Standard Class,2023,2023-09,36,2,0.3658130893774565
ORD-2026-102765,2023-04-27,2023-04-30,Central,Illinois,Technology,Computers,3,538.38,0.0,1615.14,984.07,631.07,Roger Patrick,Corporate,Second Class,2023,2023-04,17,3,0.39072154735812376
ORD-2024-102766,2023-08-20,2023-08-22,West,Oregon,Technology,Phones,4,670.8,0.0,2683.2,1611.39,1071.81,Gary White,Corporate,Standard Class,2023,2023-08,33,2,0.3994521466905188
ORD-2025-102767,2022-05-07,2022-05-14,Central,Ohio,Technology,Accessories,5,646.94,0.2,2587.76,1834.1,753.66,Alicia Copeland,Consumer,Same Day,2022,2022-05,18,7,0.29124030049154476
ORD-2026-102768,2022-09-03,2022-09-08,West,Washington,Office Supplies,Paper,1,20.61,0.0,20.61,10.05,10.56,Robyn Kane,Consumer,Second Class,2022,2022-09,35,5,0.512372634643377
ORD-2024-102769,2022-03-03,2022-03-06,East,Pennsylvania,Technology,Phones,2,666.42,0.0,1332.84,755.48,577.36,Bobby Carter,Consumer,Second Class,2022,2022-03,9,3,0.4331802767023799
ORD-2025-102770,2024-02-02,2024-02-07,West,Nevada,Technology,Accessories,1,590.91,0.0,590.91,363.01,227.9,Wesley Howard,Consumer,Standard Class,2024,2024-02,5,5,0.3856763297287235
ORD-2026-102771,2023-07-11,2023-07-13,West,Oregon,Furniture,Bookcases,1,253.62,0.0,253.62,154.59,99.03,Cameron Fields,Corporate,Standard Class,2023,2023-07,28,2,0.3904660515732198
ORD-2024-102772,2022-01-09,2022-01-12,East,Pennsylvania,Office Supplies,Storage,1,21.63,0.0,21.63,10.15,11.48,Jennifer Cole,Consumer,Standard Class,2022,2022-01,1,3,0.5307443365695793
ORD-2025-102773,2022-02-11,2022-02-14,South,Tennessee,Technology,Phones,3,617.12,0.0,1851.36,1106.7,744.66,Jennifer Gallegos,Corporate,Second Class,2022,2022-02,6,3,0.4022232304900182
ORD-2026-102774,2023-10-14,2023-10-19,West,California,Technology,Computers,3,720.0,0.0,2160.0,1261.81,898.19,Harry Rowe,Consumer,First Class,2023,2023-10,41,5,0.41582870370370373
ORD-2024-102775,2022-12-29,2022-12-31,West,Washington,Technology,Computers,2,677.91,0.05,1288.03,779.0,509.03,Justin Perez,Consumer,Second Class,2022,2022-12,52,2,0.3952004223504111
ORD-2025-102776,2024-09-20,2024-09-23,East,Pennsylvania,Furniture,Chairs,3,216.7,0.0,650.1,442.49,207.61,Laura Moore,Corporate,Standard Class,2024,2024-09,38,3,0.319350869097062
ORD-2026-102777,2022-10-07,2022-10-08,East,New York,Office Supplies,Binders,1,18.5,0.1,16.65,8.37,8.28,Tara Lawrence,Corporate,First Class,2022,2022-10,40,1,0.4972972972972973
ORD-2024-102778,2022-11-05,2022-11-10,East,New York,Technology,Phones,2,738.56,0.0,1477.12,933.03,544.09,Stephanie Brown,Consumer,Standard Class,2022,2022-11,44,5,0.36834515814558066
ORD-2025-102779,2022-08-06,2022-08-11,South,North Carolina,Office Supplies,Storage,3,20.89,0.0,62.67,29.54,33.13,Mark Erickson,Corporate,First Class,2022,2022-08,31,5,0.5286420935056646
ORD-2026-102780,2022-07-13,2022-07-16,South,Georgia,Office Supplies,Storage,2,21.9,0.05,41.61,20.32,21.29,Jennifer Gonzalez,Consumer,Standard Class,2022,2022-07,28,3,0.5116558519586638
ORD-2024-102781,2023-01-29,2023-02-05,Central,Ohio,Technology,Computers,1,580.18,0.1,522.16,319.83,202.33,Alyssa Miller,Corporate,Standard Class,2023,2023-01,4,7,0.38748659414738784
ORD-2025-102782,2024-01-24,2024-01-29,South,North Carolina,Technology,Copiers,3,696.33,0.0,2088.99,1193.52,895.47,Patricia Foster,Consumer,Standard Class,2024,2024-01,4,5,0.42866169775824686
ORD-2026-102783,2022-05-29,2022-06-01,West,Oregon,Technology,Copiers,2,805.75,0.2,1289.2,995.73,293.47,Shawn Short,Consumer,Standard Class,2022,2022-05,21,3,0.22763729444616818
ORD-2024-102784,2024-04-23,2024-04-30,Central,Texas,Office Supplies,Binders,6,21.46,0.0,128.76,59.86,68.9,Anthony Vasquez,Consumer,First Class,2024,2024-04,17,7,0.5351040695868283
ORD-2025-102785,2023-09-09,2023-09-11,Central,Ohio,Office Supplies,Paper,4,20.31,0.0,81.24,37.44,43.8,Paige Sparks,Consumer,Second Class,2023,2023-09,36,2,0.5391432791728212
ORD-2026-102786,2022-05-12,2022-05-15,South,Tennessee,Office Supplies,Labels,1,18.41,0.05,17.49,7.94,9.55,Gabriella Cooper,Corporate,Second Class,2022,2022-05,19,3,0.546026300743282
ORD-2024-102787,2022-04-16,2022-04-19,West,California,Furniture,Tables,2,246.49,0.05,468.33,293.66,174.67,Ronald Smith,Corporate,First Class,2022,2022-04,15,3,0.3729635086370721
ORD-2025-102788,2022-05-12,2022-05-15,Central,Ohio,Furniture,Furnishings,3,216.91,0.1,585.66,429.65,156.01,Kenneth Jacobson,Consumer,Standard Class,2022,2022-05,19,3,0.2663832257623877
ORD-2026-102789,2024-04-06,2024-04-09,East,Massachusetts,Furniture,Furnishings,3,206.12,0.2,494.69,371.01,123.68,Roberto Smith,Home Office,Standard Class,2024,2024-04,14,3,0.25001516100992544
ORD-2024-102790,2024-05-20,2024-05-23,South,Tennessee,Office Supplies,Binders,2,17.48,0.0,34.96,15.8,19.16,Jason Stephens,Corporate,Second Class,2024,2024-05,21,3,0.5480549199084668
ORD-2025-102791,2023-09-09,2023-09-10,West,California,Technology,Accessories,2,813.86,0.0,1627.72,1023.9,603.82,Kenneth Brown,Home Office,Standard Class,2023,2023-09,36,1,0.3709606074754872
ORD-2026-102792,2023-05-31,2023-06-03,West,Nevada,Furniture,Chairs,3,253.17,0.15,645.58,505.46,140.12,Heather Scott,Home Office,First Class,2023,2023-05,22,3,0.21704513770562903
ORD-2024-102793,2023-12-23,2023-12-26,West,Nevada,Furniture,Furnishings,2,217.92,0.1,392.26,293.76,98.5,Jeffrey Russo,Consumer,First Class,2023,2023-12,51,3,0.2511089583439555
ORD-2025-102794,2022-08-10,2022-08-13,South,North Carolina,Furniture,Bookcases,3,264.08,0.05,752.63,484.72,267.91,Cheyenne Grant,Consumer,Standard Class,2022,2022-08,32,3,0.3559650824442289
ORD-2026-102795,2024-02-29,2024-03-03,West,Washington,Furniture,Chairs,3,248.78,0.2,597.07,483.59,113.48,Jennifer Hernandez,Consumer,Standard Class,2024,2024-02,9,3,0.19006146682968494
ORD-2024-102796,2022-07-08,2022-07-13,Central,Ohio,Office Supplies,Binders,2,19.11,0.1,34.4,17.85,16.55,Tammy Lane,Corporate,Standard Class,2022,2022-07,27,5,0.4811046511627907
